Time,Open,High,Low,Last,Change,Volume,"Open Int"
09/12/2008,522,551.5,522,547.5,25.25,0,0
09/11/2008,522.5,526,519,522.25,-0.25,2360,1106
09/10/2008,525,529.75,520.75,522.5,-7,2783,1787
09/09/2008,530,534,516,529.5,-3.5,2676,3322
09/08/2008,540.75,542,528,533,1.5,5411,4636
09/05/2008,548.5,548.5,526.75,531.5,-17.75,7542,7122
09/04/2008,547,556.5,540,549.25,2.75,10636,8804
09/03/2008,559,559,534,546.5,-6.5,14672,11415
09/02/2008,560.25,560.25,536.5,553,-15.25,16671,15053
08/29/2008,569.75,582.5,564.75,568.25,-1.75,37432,19483
08/28/2008,578,578.5,563.75,570,-7.5,78569,31776
08/27/2008,575,585.25,567.25,577.5,2.25,88627,49523
08/26/2008,581,583.25,568.25,575.25,-5,77554,71591
08/25/2008,595,608.75,578.5,580.25,-6.25,57551,82584
08/22/2008,597.25,597.25,581.75,586.5,-11.25,49624,94865
08/21/2008,575.5,605.25,574.25,597.75,22.5,55365,116297
08/20/2008,564,577.75,564,575.25,10.5,39300,118504
08/19/2008,551.25,573.75,541.5,564.75,11.75,40421,130515
08/18/2008,536,559.25,536,553,23.25,31620,138516
08/15/2008,556.5,557,527.75,529.75,-28,48093,141058
08/14/2008,548,559.5,530,557.75,18.75,83099,150807
08/13/2008,511,539,509.5,539,30,67616,165166
08/12/2008,498.25,516,485.25,509,11.75,98323,175085
08/11/2008,500.75,504.75,492.75,497.25,-1.25,66873,196639
08/08/2008,523.5,526.5,494.25,498.5,-23.75,63919,215944
08/07/2008,509.75,524.75,503.5,522.25,14.25,67250,234042
08/06/2008,524.75,529.75,502.75,508,-17.25,70443,245545
08/05/2008,532.5,547.5,516.5,525.25,-10.25,76493,251637
08/04/2008,560.75,565,535,535.5,-29.5,48767,264232
08/01/2008,589,589.5,561.5,565,-22.5,58123,269646
07/31/2008,602.5,603.25,585,587.5,-14,62035,281088
07/30/2008,598.5,605,586.75,601.5,7.5,46615,292004
07/29/2008,582.5,596.75,570.75,594,12,45821,298930
07/28/2008,584.5,590.75,574.75,582,4.75,48579,305492
07/25/2008,573.25,585.5,569,577.25,4.25,40878,302579
07/24/2008,571.5,584,561.75,573,1.5,40898,318507
07/23/2008,574,589,543.75,571.5,-2,70462,327800
07/22/2008,589,594,571.25,573.5,-15.75,65580,335572
07/21/2008,606.25,609.25,584,589.25,-20.25,50636,342926
07/18/2008,630.5,637.25,608.25,609.5,-21.75,60867,348459
07/17/2008,658.5,663.5,629.25,631.25,-27.25,56941,354612
07/16/2008,647.25,660.25,639,658.5,10.25,64939,361625
07/15/2008,661.5,672.5,643.25,648.25,-15.5,64517,359956
07/14/2008,678,678.25,662,663.75,-27.25,54918,362246
07/11/2008,689,697.5,677,691,4.5,70841,367245
07/10/2008,695,697.25,683.5,686.5,-8.25,55095,368946
07/09/2008,705,707.75,687,694.75,-9.75,68567,373580
07/08/2008,714,714,684,704.5,-23.25,129114,376553
07/07/2008,745.25,745.25,727.75,727.75,-30,38189,377522
