Time,Open,High,Low,Last,Change,Volume,"Open Int"
09/14/2004,210,210,206.5,206.5,-3.75,0,0
09/13/2004,211.25,211.25,210.25,210.25,-0.5,1597,1497
09/10/2004,216.25,216.25,210.75,210.75,-6.75,1191,2384
09/09/2004,217.75,217.75,217.5,217.5,0.5,3028,2697
09/08/2004,219,220,217,217,-2.25,4350,4293
09/07/2004,221.5,221.5,218,219.25,-4.25,5414,6044
09/03/2004,227,227,223.5,223.5,-4.25,5337,8714
09/02/2004,233,234,227.75,227.75,-5.75,6967,11258
09/01/2004,233.5,233.5,233.5,233.5,5.75,8989,13302
08/31/2004,225,227.75,225,227.75,3.25,15835,16153
08/30/2004,220,224.5,219.75,224.5,4.25,32896,22164
08/27/2004,225,226.75,220.25,220.25,-5,18659,36075
08/26/2004,227.5,228.5,225.25,225.25,-2.75,9521,47891
08/25/2004,231.75,232.5,228,228,-4.25,20637,50724
08/24/2004,233.25,234,232.25,232.25,-2,18597,58483
08/23/2004,230.75,234.25,228.75,234.25,3,14438,63549
08/20/2004,229,231.25,228,231.25,2,13543,67963
08/19/2004,225.5,229.25,225,229.25,3.75,12096,68141
08/18/2004,228,228,225.5,225.5,-3,13678,70111
08/17/2004,223,228.5,223,228.5,6.25,18988,73948
08/16/2004,217,222.25,215.5,222.25,4.5,14040,77777
08/13/2004,218,218,216.5,217.75,-0.25,10042,79705
08/12/2004,221,222.5,218,218,-2.75,28918,84100
08/11/2004,224.5,225.75,220.75,220.75,-3.75,27626,95746
08/10/2004,226.75,226.75,224,224.5,-2.5,22402,105621
08/09/2004,226.25,228.25,226,227,1.25,20320,115351
08/06/2004,224.5,226,224,225.75,1.75,23607,122142
08/05/2004,221.25,224,220.5,224,2.75,18809,132068
08/04/2004,219,221.25,219,221.25,2,18038,133702
08/03/2004,218.5,219.5,218.5,219.25,1,17099,137565
08/02/2004,218,219,217.25,218.25,1,19099,139833
07/30/2004,218.75,219.75,217.25,217.25,-1.25,11860,142746
07/29/2004,218.5,219.5,218.5,218.5,0,16018,144568
07/28/2004,222,223.25,218.5,218.5,-3.75,14531,147663
07/27/2004,223,223,221.25,222.25,-1,14031,148945
07/26/2004,223.5,223.5,219.5,223.25,-0.5,16770,150598
07/23/2004,219.25,223.75,219.25,223.75,4.5,18050,151430
07/22/2004,226,226.25,219.25,219.25,-7,26412,152380
07/21/2004,233.5,234,226.25,226.25,-7.75,23094,157823
07/20/2004,236.5,237.5,234,234,-3,16368,160586
07/19/2004,238.25,238.5,236.75,237,-2,16707,162000
07/16/2004,242,242,239,239,-3.5,16516,161993
07/15/2004,246.5,246.75,242.5,242.5,-4,17000,163723
07/14/2004,244.75,246.5,244.25,246.5,1.75,19071,165018
07/13/2004,248,248.25,244.75,244.75,-3.25,19909,167960
07/12/2004,245.5,248,244.75,248,1.75,18925,171148
07/09/2004,248,249,246.25,246.25,-2.25,14790,171547
07/08/2004,254,254.5,248.5,248.5,-5.25,19194,170210
07/07/2004,254,255.25,253.5,253.75,-0.25,20583,167669
07/06/2004,256.5,256.5,252.75,254,-5.25,28755,167492
07/02/2004,262.5,262.5,259.25,259.25,-3.75,20335,165324
07/01/2004,262.5,264.25,262.5,263,0.5,30586,167803
06/30/2004,272,273,262.5,262.5,-10,38860,165843
06/29/2004,275,278.25,272.5,272.5,-2.5,38438,161560
06/28/2004,279,279,275,275,-5.5,28735,152058
06/25/2004,277.25,280.5,277.25,280.5,2.75,18417,145722
06/24/2004,280.25,282.5,277.75,277.75,-1.5,20476,142395
06/23/2004,272,279.25,270,279.25,6.75,20942,138239
06/22/2004,279,279.75,272.5,272.5,-6.5,27648,136965
06/21/2004,277.75,279,273.75,279,0.75,22823,133273
06/18/2004,281,281,278.25,278.25,-3,13868,130783
06/17/2004,285,287,281.25,281.25,-3.75,16516,128547
06/16/2004,282.75,285.5,282.75,285,2.25,14466,123755
06/15/2004,290.75,291,282.75,282.75,-9.5,17222,121283
06/14/2004,291.5,292.25,288,292.25,2.5,19607,115953
06/10/2004,302,302.25,289.75,289.75,-12.5,366,108133
06/09/2004,300,302.25,297.5,302.25,3.25,22081,96177
06/08/2004,301.5,303,299,299,-3.5,20305,87213
06/07/2004,306,306,297.75,302.5,-7,17913,78926
06/04/2004,310,312.75,309.5,309.5,-1.25,16684,71017
06/03/2004,318.75,318.75,310.75,310.75,-9,13266,68884
06/02/2004,321.25,322.5,318.5,319.75,0,18404,63374
06/01/2004,305,319.75,305,319.75,20,6084,58911
05/28/2004,294.5,299.75,293,299.75,5.25,9222,57022
05/27/2004,296,296.75,294.5,294.5,-1.75,6386,55702
05/26/2004,299.25,300.25,296.25,296.25,-3,4425,52308
05/25/2004,293.25,299.25,293.25,299.25,7.5,6039,50951
05/24/2004,285.5,291.75,285.5,291.75,7,5485,49937
05/21/2004,285.75,286.5,284.75,284.75,-0.75,4376,50234
05/20/2004,293.5,293.75,285.5,285.5,-7.25,6580,49554
05/19/2004,286,292.75,286,292.75,6.5,3094,48081
05/18/2004,291,292.25,286.25,286.25,-4,4740,48492
05/17/2004,286.5,290.25,283.75,290.25,3,3988,47709
05/14/2004,292.75,292.75,287.25,287.25,-4,3378,47814
05/13/2004,293,294.25,291.25,291.25,-1.75,6660,47064
05/12/2004,296,298.5,293,293,-2.25,7747,45459
05/11/2004,295.5,296.75,295.25,295.25,0.5,5812,43928
05/10/2004,307.75,307.75,294.75,294.75,-13,9070,43759
05/07/2004,306,307.75,305.5,307.75,1,4179,40272
05/06/2004,316.5,316.5,306.75,306.75,-10,4751,39325
05/05/2004,320,320,316.75,316.75,-4.25,3233,38892
05/04/2004,319.5,321,318.5,321,0,2333,37597
05/03/2004,319.75,321,319.75,321,2.25,2451,37155
04/30/2004,315,318.75,315,318.75,3.5,2560,36932
04/29/2004,312,315.25,311.25,315.25,4,3387,37218
