Time,Open,High,Low,Last,Change,Volume,"Open Int"
03/13/2009,375.75,380.5,375,375,-1.75,0,0
03/12/2009,356.25,377.75,356.25,376.75,20.75,2298,1943
03/11/2009,366.25,372,354,356,-10.75,4757,2328
03/10/2009,356.75,375.5,356.5,366.75,9.5,7757,3555
03/09/2009,355.25,361.5,355.25,357.25,4.5,9345,4991
03/06/2009,349.75,356.25,349.75,352.75,3.5,9840,6787
03/05/2009,355,356.5,347,349.25,-6,13239,8466
03/04/2009,343,357,340,355.25,11.75,15130,9957
03/03/2009,343,347.5,340.25,343.5,0,20612,11746
03/02/2009,350,355.75,337.25,343.5,-7.25,30207,15775
02/27/2009,361.25,361.25,348.5,350.75,-11.25,49652,21035
02/26/2009,362.5,372,357.25,362,-1.75,83466,33661
02/25/2009,354.25,369,351,363.75,9.5,104121,62264
02/24/2009,350.5,354.75,345.25,354.25,2.5,95818,82620
02/23/2009,350,359.75,349.5,351.75,1.5,101502,101842
02/20/2009,353.25,354.75,342,350.25,-3,124200,111820
02/19/2009,349,356.25,348.5,353.25,4,121888,158003
02/18/2009,349,352.25,346,349.25,0,129407,169716
02/17/2009,362.75,365.5,346.25,349.25,-14,112378,179130
02/13/2009,367.25,371,363,363.25,-3,81286,186064
02/12/2009,368.75,377.75,366,366.25,-2.25,153366,194727
02/11/2009,373.25,376.5,368,368.5,-8.25,104800,214858
02/10/2009,374.5,380,368,376.75,-0.75,143000,231751
02/09/2009,375,383,372.5,377.5,0.25,105968,251960
02/06/2009,370.75,380.75,369.75,377.25,6,112285,266718
02/05/2009,358,372.25,356.5,371.25,13,119519,276348
02/04/2009,361.25,369.25,355.75,358.25,-3.5,129510,284564
02/03/2009,370,372.25,356,361.75,-8.75,115473,286975
02/02/2009,378,378,363,370.5,-8.5,119323,298575
01/30/2009,382,385.75,377.5,379,-2.75,77568,307573
01/29/2009,384,384.25,378,381.75,-2.75,84486,309820
01/28/2009,378,386,372.5,384.5,7,88637,313928
01/27/2009,392.75,396.25,376.75,377.5,-16.25,107667,314546
01/26/2009,393.75,402.5,383.75,393.75,3.25,87724,316271
01/23/2009,385,401,380.5,390.5,3,94688,314716
01/22/2009,389.75,394.75,378.5,387.5,-2.75,88256,318332
01/21/2009,382.25,391.75,378,390.25,6.75,116622,323940
01/20/2009,389,407,376.25,383.5,-7.5,148423,322742
01/16/2009,365.25,393,365.25,391,25.75,105581,331137
01/15/2009,366.5,369.25,359.75,365.25,-1.25,91411,336105
01/14/2009,364.75,369.5,358.75,366.5,4,96607,341430
01/13/2009,373,379.25,361.75,362.5,-18.25,148744,344697
01/12/2009,411,415,380.75,380.75,-30,77022,346176
01/09/2009,408,418.25,407.5,410.75,4,126302,350048
01/08/2009,413.5,418.5,405.75,406.75,-9.75,103424,351989
01/07/2009,424.25,427,413.25,416.5,-11,108227,355344
01/06/2009,410.25,429,407.25,427.5,16.25,127908,359621
01/05/2009,412.25,416,402,411.25,-1,92204,362386
01/02/2009,404,415.5,399.5,412.25,5.25,62516,361286
12/31/2008,395.25,407.75,389,407,10.75,72613,362264
12/30/2008,392.25,400.75,385,396.25,2.75,61557,356145
12/29/2008,413.75,423.75,390,393.5,-18.75,83438,356696
12/26/2008,398.75,414.5,398.25,412.25,14.25,48090,355586
12/24/2008,393,398.25,391.25,398,3.25,29930,356473
12/23/2008,380.5,395,377.75,394.75,13,66192,357308
12/22/2008,380,386.25,376.25,381.75,1,68015,355700
12/19/2008,385.5,385.75,375.25,380.75,-8.75,77698,366261
12/18/2008,388,394.5,380,389.5,0,73190,372189
12/17/2008,397.75,402.75,381.75,389.5,-4.5,132993,373252
12/16/2008,373,399,370.25,394,18.75,127605,376413
12/15/2008,374,393.25,373.5,375.25,1.75,104152,381816
12/12/2008,349,379.5,337,373.5,22,155696,383356
12/11/2008,341.25,357.75,338.5,351.5,9.5,100855,387220
12/10/2008,327.5,344.5,327,342,14.25,98825,384191
12/09/2008,330,336.75,324,327.75,-2.25,81315,382339
12/08/2008,311,334.75,311,330,20.75,107247,379804
12/05/2008,333.25,333.25,305.5,309.25,-24.75,178024,384885
12/04/2008,348.75,349,333.25,334,-14.25,105375,390075
12/03/2008,348,354.5,345,348.25,0,91569,393278
12/02/2008,346.25,354,345,348.25,-0.5,111264,396580
12/01/2008,366.25,368.5,345,348.75,-17,101295,400423
11/28/2008,370,375.75,362.25,365.75,-5.25,56985,405507
11/26/2008,370.5,375,367,371,0.5,117534,402916
11/25/2008,371,373.5,363.5,370.5,-0.5,115863,383362
11/24/2008,359,377.75,354.75,371,16.75,100511,360473
11/21/2008,375,378.75,352.25,354.25,-25.75,108174,353694
11/20/2008,390,391.25,376.5,380,-15.25,65282,337857
11/19/2008,395.75,401.5,391.5,395.25,-1.25,71779,340937
11/18/2008,401.25,403.5,395,396.5,-6.5,58060,336733
11/17/2008,392.25,406.5,392.25,403,6,61838,326212
11/14/2008,400,402.25,387,397,3.5,51759,316133
11/13/2008,383.5,395.25,379.5,393.5,7.25,65130,312528
11/12/2008,388.5,416.75,380.5,386.25,-5.5,85336,298067
11/11/2008,401,401.5,378,391.75,-9.75,82221,282002
11/10/2008,399.75,407.75,390.5,401.5,8,55286,266299
11/07/2008,396.5,405,392.75,393.5,-2,48395,253361
11/06/2008,408.5,409.25,392.25,395.5,-12.5,69089,244070
11/05/2008,430.5,434,408,408,-22.75,41317,240475
11/04/2008,419.25,439.5,415.75,430.75,10,34125,238298
11/03/2008,415.75,435.25,412,420.75,1.5,32679,233699
10/31/2008,426.75,428.5,413,419.25,-8.25,66664,229843
10/30/2008,439,450,420,427.5,-10.75,49647,220644
10/29/2008,417.75,438.25,414,438.25,30,32135,213115
10/28/2008,403,426.5,403,408.25,6,41429,210929
10/27/2008,394.25,403.5,380,402.25,13.5,33671,205464
10/24/2008,411,423,388.25,388.75,-17.5,37424,205318
10/23/2008,401.25,417,395,406.25,5.5,40758,202967
10/22/2008,428.25,431,397.75,400.75,-27,51246,201468
10/21/2008,438.75,445.5,424.75,427.75,-8.5,61410,201743
10/20/2008,420.5,437.5,420.5,436.25,15.75,16920,201476
10/17/2008,409.25,427,404.5,420.5,19,26485,201080
10/16/2008,403,408.75,388.25,401.5,-4,43995,199271
10/15/2008,429.25,433,402.25,405.5,-23.5,31882,199986
10/14/2008,437,446,428.5,429,-0.5,21744,200861
10/13/2008,420.75,440.25,415.75,429.5,3.75,27170,198490
10/10/2008,450,450,425.75,425.75,-30,12238,196192
10/09/2008,442.5,459.75,442,455.75,11.75,32981,195697
10/08/2008,434.5,449,423.5,444,10.5,33035,198253
10/07/2008,436,446.5,430,433.5,-9,57786,199992
10/06/2008,464.5,466.5,442.5,442.5,-30,58195,201170
10/03/2008,473,487,472,472.5,-0.5,20241,201095
10/02/2008,504,506.5,473,473,-30,27962,200986
10/01/2008,512.5,519,502,503,-3.5,28061,200555
09/30/2008,525.75,542.75,504.75,506.5,-24.5,47381,200241
09/29/2008,560,560,531,531,-30,20742,193052
09/26/2008,575.5,576,557.25,561,-15,15608,193050
09/25/2008,580,583,572.75,576,-4.5,18983,192599
09/24/2008,578.5,591.75,572.75,580.5,2.5,16376,191585
09/23/2008,575.75,579.5,568,578,1.75,28775,191037
09/22/2008,559.25,581,554.5,576.25,17.25,33578,190334
09/19/2008,547.75,565,544,559,15.75,27843,188752
09/18/2008,568.75,576,540.25,543.25,-26.75,71685,194216
09/17/2008,550.25,576.25,543.5,570,19.75,54269,198066
09/16/2008,580,583,550.25,550.25,-30,49562,200989
09/15/2008,590.5,598,564.75,580.25,-1.75,38215,198439
09/12/2008,552.5,582.25,551,582,29.75,23838,196788
09/11/2008,555.5,559.5,550,552.25,-3.5,15840,194360
09/10/2008,560.75,566,554.25,555.75,-7.75,21120,193005
09/09/2008,564.25,568.25,550,563.5,-4.25,45712,189346
09/08/2008,577.5,578,562.5,567.75,0.5,9571,184781
09/05/2008,582,582,561,567.25,-16,18983,182715
09/04/2008,580.75,590.75,574.5,583.25,2.25,16405,183330
09/03/2008,590.5,595.75,568.75,581,-7,19485,180740
09/02/2008,593.25,595,574,588,-16,16609,180351
08/29/2008,606.25,618.5,599.75,604,-2.75,23962,180108
08/28/2008,615,616.25,600.25,606.75,-8.25,15623,179006
08/27/2008,613,623,605,615,1.5,20178,177399
08/26/2008,619.5,622.25,609,613.5,-6,9845,180178
08/25/2008,634.75,648,617.5,619.5,-6.25,11118,179710
08/22/2008,635.75,636.25,621.25,625.75,-11.25,9311,178400
08/21/2008,615.25,644,614,637,23,18705,178251
08/20/2008,603.75,616.5,603,614,10.25,6219,172532
08/19/2008,590.75,611.75,580,603.75,12,7893,172280
08/18/2008,576,598.5,576,591.75,23.25,6477,174016
08/15/2008,595.75,595.75,566.5,568.5,-28,6676,173472
08/14/2008,586.25,598,568.75,596.5,18.75,16104,173699
