Time,Open,High,Low,Last,Change,Volume,"Open Int"
05/13/2011,685.25,687.75,674.75,679,-2.25,336,0
05/12/2011,669.75,693,659.25,681.25,12.5,1574,456
05/11/2011,708,711.25,668.75,668.75,-37.25,2610,1246
05/10/2011,704,720.5,701,706,1.5,2550,2621
05/09/2011,682.75,706,682.75,704.5,21.75,4106,4361
05/06/2011,704.5,715.5,677.5,682.75,-22.25,5524,5493
05/05/2011,728.25,733.5,699,705,-21.5,6901,7255
05/04/2011,719.5,730.75,711.75,726.5,7.5,7180,9948
05/03/2011,735.5,738.5,716,719,-11.75,18933,13983
05/02/2011,752.75,757.75,728.25,730.75,-23.25,22670,21548
04/29/2011,723.25,758.5,719.75,754,31,55921,28694
04/28/2011,757,761.25,715.5,723,-29.25,161817,55883
04/27/2011,766.75,767.75,750,752.25,-14,160696,97438
04/26/2011,765.5,771,751.25,766.25,3.75,158025,148223
04/25/2011,748.25,765.25,746,762.5,25.25,144141,186571
04/21/2011,733.25,741.5,728.5,737.25,4.5,110024,231077
04/20/2011,749,768,728.75,732.75,-16.25,118858,261018
04/19/2011,752.25,757.25,747.5,749,-2.75,113079,285556
04/18/2011,740.5,753.25,733.75,751.75,9.75,196248,301301
04/15/2011,755,758.25,739.5,742,-12.25,164728,322020
04/14/2011,757.5,760.25,741.25,754.25,-1.25,158742,345506
04/13/2011,753.25,768.5,746.5,755.5,3,207989,368368
04/12/2011,775.25,775.5,746.75,752.5,-23.5,216651,401036
04/11/2011,772.75,783.75,760,776,8,166109,428161
04/08/2011,759,769.25,751.25,768,9,240918,443078
04/07/2011,762.75,773.25,752.75,759,-4,192597,453928
04/06/2011,765,767,757.5,763,-3.75,139675,474958
04/05/2011,758.25,770.75,754.5,766.75,6.5,165996,487694
04/04/2011,736,765,734,760.25,24.25,196929,501803
04/01/2011,730,738.25,725,736,42.75,224259,511106
03/31/2011,663.25,693.25,659.25,693.25,30,64247,510067
03/30/2011,672.25,675,661.5,663.25,-8.5,147177,509230
03/29/2011,671,677,661.25,671.75,0.75,149177,526870
03/28/2011,692.75,694.75,668.25,671,-18.5,152408,550505
03/25/2011,702.75,717.25,688.25,689.5,-13,204084,575186
03/24/2011,681,703.5,676.25,702.5,21.5,213013,580884
03/23/2011,687.5,691.25,678.25,681,-5.75,116369,584645
03/22/2011,686.75,687,673,686.75,0.25,129106,590792
03/21/2011,685.75,698.5,676,686.5,3,141444,601809
03/18/2011,656,691.5,652.25,683.5,37,248242,607214
03/17/2011,618.25,646.5,616,646.5,30,118749,621115
03/16/2011,630,647.75,608,616.5,-19.5,283674,631680
03/15/2011,667.25,667.75,636,636,-30,189088,651786
03/14/2011,665.5,674.25,655,666,1.75,140715,658774
03/11/2011,684,684.75,652.75,664.25,-18.5,235474,671052
